track_a_id,track_b_id,set_id,set_date,source
t001,t006,set_001,2021-03-15,1001tracklists
t006,t007,set_001,2021-03-15,1001tracklists
t007,t002,set_001,2021-03-15,1001tracklists
t002,t004,set_001,2021-03-15,1001tracklists
t001,t007,set_002,2021-06-20,mixcloud
t007,t019,set_002,2021-06-20,mixcloud
t019,t020,set_002,2021-06-20,mixcloud
t020,t005,set_002,2021-06-20,mixcloud
t003,t008,set_003,2021-09-10,youtube
t008,t012,set_003,2021-09-10,youtube
t012,t011,set_003,2021-09-10,youtube
t011,t013,set_003,2021-09-10,youtube
t001,t006,set_004,2022-01-05,1001tracklists
t006,t019,set_004,2022-01-05,1001tracklists
t019,t007,set_004,2022-01-05,1001tracklists
t002,t009,set_005,2022-03-18,resident_advisor
t009,t004,set_005,2022-03-18,resident_advisor
t004,t010,set_005,2022-03-18,resident_advisor
t010,t005,set_005,2022-03-18,resident_advisor
t003,t005,set_006,2022-07-22,mixcloud
t005,t010,set_006,2022-07-22,mixcloud
t010,t008,set_006,2022-07-22,mixcloud
t001,t002,set_007,2023-02-11,1001tracklists
t002,t007,set_007,2023-02-11,1001tracklists
t007,t020,set_007,2023-02-11,1001tracklists
t020,t019,set_007,2023-02-11,1001tracklists
t013,t014,set_008,2023-04-30,youtube
t014,t015,set_008,2023-04-30,youtube
t015,t009,set_008,2023-04-30,youtube
t001,t006,set_009,2023-08-14,1001tracklists
t006,t002,set_009,2023-08-14,1001tracklists
t002,t019,set_009,2023-08-14,1001tracklists
